log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Was machst du also hier, Einbildun;2021-05-18 21:26:47.023327;NaN;NaN;90.6222173726857
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;Was machst du also hier, Einbildung;2021-05-18 21:26:47.068837;NaN;NaN;91.3815003165097
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;63;?;Was machst du also hier, Einbildung?;2021-05-18 21:26:47.455989;2.02658;NaN;88.0939289436971
sentence_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;Was machst du also hier, Einbildung?;2021-05-18 21:26:47.751159;NaN;4.447971;85.7421092613146
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;G;2021-05-18 21:26:48.119250;NaN;NaN;84.0299135988673
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Ge;2021-05-18 21:26:48.220315;NaN;NaN;84.3342457685596
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh;2021-05-18 21:26:48.292186;NaN;NaN;84.8463255418998
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh,;2021-05-18 21:26:48.478907;0.359644;NaN;83.5019212230655
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh,;2021-05-18 21:26:48.511717;NaN;NaN;83.2700909404172
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Geh, u;2021-05-18 21:26:48.628134;NaN;NaN;83.4633397754853
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;Geh, um;2021-05-18 21:26:48.813624;NaN;NaN;83.1759756096353
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um;2021-05-18 21:26:48.844144;0.215984;NaN;82.967080588444
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um d;2021-05-18 21:26:48.908467;NaN;NaN;83.5126672341161
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um de;2021-05-18 21:26:49.060250;NaN;NaN;83.4579879201032
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;Geh, um der;2021-05-18 21:26:49.141174;NaN;NaN;83.879433437813
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der;2021-05-18 21:26:49.163960;0.255489;NaN;83.7262478900023
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;71;G;Geh, um der G;2021-05-18 21:26:49.364317;NaN;NaN;83.3493362480344
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;214;ö;Geh, um der Gö;2021-05-18 21:26:49.468241;NaN;NaN;83.6106458898909
